date,product_id,product_name,category,quantity_sold,unit,unit_price,revenue,day_of_week,is_weekend,is_payday_period,festival,weekly_multiplier,payday_multiplier,festival_multiplier,monsoon_multiplier
2025-12-14,DRY001,Fresh Milk 1L,dairy,42,units,7.5,315.0,Sunday,True,False,,1.1,1.0,1.0,1.0
2025-12-14,DRY002,Eggs (30 pack),dairy,69,packs,15.0,1035.0,Sunday,True,False,,1.1,1.0,1.0,1.0
2025-12-14,DRY003,Butter 250g,dairy,18,units,12.0,216.0,Sunday,True,False,,1.1,1.0,1.0,1.0
2025-12-14,DRY004,Yogurt,dairy,21,units,5.5,115.5,Sunday,True,False,,1.1,1.0,1.0,1.0
2025-12-14,DRY005,Cheese Slices,dairy,14,packs,9.0,126.0,Sunday,True,False,,1.1,1.0,1.0,1.0
2025-12-15,PLT001,Whole Chicken,poultry,37,kg,12.5,462.5,Monday,False,False,,0.9,1.0,1.0,1.0
2025-12-15,PLT002,Chicken Breast,poultry,28,kg,18.0,504.0,Monday,False,False,,0.9,1.0,1.0,1.0
2025-12-15,PLT003,Chicken Wings,poultry,23,kg,15.5,356.5,Monday,False,False,,0.9,1.0,1.0,1.0
2025-12-15,PLT004,Chicken Drumstick,poultry,36,kg,14.0,504.0,Monday,False,False,,0.9,1.0,1.0,1.0
2025-12-15,PLT005,Duck,poultry,9,kg,28.0,252.0,Monday,False,False,,0.9,1.0,1.0,1.0
2025-12-15,PRD001,Kangkung,produce,17,kg,4.5,76.5,Monday,False,False,,0.9,1.0,1.0,0.85
2025-12-15,PRD002,Pak Choy,produce,13,kg,5.0,65.0,Monday,False,False,,0.9,1.0,1.0,0.85
2025-12-15,PRD003,Tomatoes,produce,22,kg,6.5,143.0,Monday,False,False,,0.9,1.0,1.0,0.85
2025-12-15,PRD004,Carrots,produce,11,kg,5.5,60.5,Monday,False,False,,0.9,1.0,1.0,0.85
2025-12-15,PRD005,Spring Onions,produce,7,kg,8.0,56.0,Monday,False,False,,0.9,1.0,1.0,0.85
2025-12-15,PRD006,Chili Padi,produce,5,kg,25.0,125.0,Monday,False,False,,0.9,1.0,1.0,0.85
2025-12-15,PRD007,Ginger,produce,8,kg,12.0,96.0,Monday,False,False,,0.9,1.0,1.0,0.85
2025-12-15,PRD008,Garlic,produce,10,kg,15.0,150.0,Monday,False,False,,0.9,1.0,1.0,0.85
2025-12-15,DRY001,Fresh Milk 1L,dairy,35,units,7.5,262.5,Monday,False,False,,0.9,1.0,1.0,1.0
2025-12-15,DRY002,Eggs (30 pack),dairy,44,packs,15.0,660.0,Monday,False,False,,0.9,1.0,1.0,1.0
2025-12-15,DRY003,Butter 250g,dairy,14,units,12.0,168.0,Monday,False,False,,0.9,1.0,1.0,1.0
2025-12-15,DRY004,Yogurt,dairy,18,units,5.5,99.0,Monday,False,False,,0.9,1.0,1.0,1.0
2025-12-15,DRY005,Cheese Slices,dairy,11,packs,9.0,99.0,Monday,False,False,,0.9,1.0,1.0,1.0
2025-12-16,PLT001,Whole Chicken,poultry,44,kg,12.5,550.0,Tuesday,False,False,,0.85,1.0,1.0,1.0
2025-12-16,PLT002,Chicken Breast,poultry,30,kg,18.0,540.0,Tuesday,False,False,,0.85,1.0,1.0,1.0
2025-12-16,PLT003,Chicken Wings,poultry,19,kg,15.5,294.5,Tuesday,False,False,,0.85,1.0,1.0,1.0
2025-12-16,PLT004,Chicken Drumstick,poultry,27,kg,14.0,378.0,Tuesday,False,False,,0.85,1.0,1.0,1.0
2025-12-16,PLT005,Duck,poultry,5,kg,28.0,140.0,Tuesday,False,False,,0.85,1.0,1.0,1.0
2025-12-16,PRD001,Kangkung,produce,17,kg,4.5,76.5,Tuesday,False,False,,0.85,1.0,1.0,0.85
2025-12-16,PRD002,Pak Choy,produce,17,kg,5.0,85.0,Tuesday,False,False,,0.85,1.0,1.0,0.85
2025-12-16,PRD003,Tomatoes,produce,17,kg,6.5,110.5,Tuesday,False,False,,0.85,1.0,1.0,0.85
2025-12-16,PRD004,Carrots,produce,10,kg,5.5,55.0,Tuesday,False,False,,0.85,1.0,1.0,0.85
2025-12-16,PRD005,Spring Onions,produce,11,kg,8.0,88.0,Tuesday,False,False,,0.85,1.0,1.0,0.85
2025-12-16,PRD006,Chili Padi,produce,7,kg,25.0,175.0,Tuesday,False,False,,0.85,1.0,1.0,0.85
2025-12-16,PRD007,Ginger,produce,8,kg,12.0,96.0,Tuesday,False,False,,0.85,1.0,1.0,0.85
2025-12-16,PRD008,Garlic,produce,7,kg,15.0,105.0,Tuesday,False,False,,0.85,1.0,1.0,0.85
2025-12-16,DRY001,Fresh Milk 1L,dairy,37,units,7.5,277.5,Tuesday,False,False,,0.85,1.0,1.0,1.0
2025-12-16,DRY002,Eggs (30 pack),dairy,42,packs,15.0,630.0,Tuesday,False,False,,0.85,1.0,1.0,1.0
2025-12-16,DRY003,Butter 250g,dairy,11,units,12.0,132.0,Tuesday,False,False,,0.85,1.0,1.0,1.0
2025-12-16,DRY004,Yogurt,dairy,16,units,5.5,88.0,Tuesday,False,False,,0.85,1.0,1.0,1.0
2025-12-16,DRY005,Cheese Slices,dairy,9,packs,9.0,81.0,Tuesday,False,False,,0.85,1.0,1.0,1.0
2025-12-17,PLT001,Whole Chicken,poultry,38,kg,12.5,475.0,Wednesday,False,False,,0.88,1.0,1.0,1.0
2025-12-17,PLT002,Chicken Breast,poultry,20,kg,18.0,360.0,Wednesday,False,False,,0.88,1.0,1.0,1.0
2025-12-17,PLT003,Chicken Wings,poultry,26,kg,15.5,403.0,Wednesday,False,False,,0.88,1.0,1.0,1.0
2025-12-17,PLT004,Chicken Drumstick,poultry,36,kg,14.0,504.0,Wednesday,False,False,,0.88,1.0,1.0,1.0
2025-12-17,PLT005,Duck,poultry,4,kg,28.0,112.0,Wednesday,False,False,,0.88,1.0,1.0,1.0
2025-12-17,PRD001,Kangkung,produce,19,kg,4.5,85.5,Wednesday,False,False,,0.88,1.0,1.0,0.85
2025-12-17,PRD002,Pak Choy,produce,11,kg,5.0,55.0,Wednesday,False,False,,0.88,1.0,1.0,0.85
2025-12-17,PRD003,Tomatoes,produce,22,kg,6.5,143.0,Wednesday,False,False,,0.88,1.0,1.0,0.85
2025-12-17,PRD004,Carrots,produce,11,kg,5.5,60.5,Wednesday,False,False,,0.88,1.0,1.0,0.85
2025-12-17,PRD005,Spring Onions,produce,9,kg,8.0,72.0,Wednesday,False,False,,0.88,1.0,1.0,0.85
2025-12-17,PRD006,Chili Padi,produce,6,kg,25.0,150.0,Wednesday,False,False,,0.88,1.0,1.0,0.85
2025-12-17,PRD007,Ginger,produce,9,kg,12.0,108.0,Wednesday,False,False,,0.88,1.0,1.0,0.85
2025-12-17,PRD008,Garlic,produce,8,kg,15.0,120.0,Wednesday,False,False,,0.88,1.0,1.0,0.85
2025-12-17,DRY001,Fresh Milk 1L,dairy,38,units,7.5,285.0,Wednesday,False,False,,0.88,1.0,1.0,1.0
2025-12-17,DRY002,Eggs (30 pack),dairy,54,packs,15.0,810.0,Wednesday,False,False,,0.88,1.0,1.0,1.0
2025-12-17,DRY003,Butter 250g,dairy,15,units,12.0,180.0,Wednesday,False,False,,0.88,1.0,1.0,1.0
2025-12-17,DRY004,Yogurt,dairy,25,units,5.5,137.5,Wednesday,False,False,,0.88,1.0,1.0,1.0
2025-12-17,DRY005,Cheese Slices,dairy,9,packs,9.0,81.0,Wednesday,False,False,,0.88,1.0,1.0,1.0
2025-12-18,PLT001,Whole Chicken,poultry,49,kg,12.5,612.5,Thursday,False,False,,0.95,1.0,1.0,1.0
2025-12-18,PLT002,Chicken Breast,poultry,28,kg,18.0,504.0,Thursday,False,False,,0.95,1.0,1.0,1.0
2025-12-18,PLT003,Chicken Wings,poultry,30,kg,15.5,465.0,Thursday,False,False,,0.95,1.0,1.0,1.0
2025-12-18,PLT004,Chicken Drumstick,poultry,33,kg,14.0,462.0,Thursday,False,False,,0.95,1.0,1.0,1.0
2025-12-18,PLT005,Duck,poultry,7,kg,28.0,196.0,Thursday,False,False,,0.95,1.0,1.0,1.0
2025-12-18,PRD001,Kangkung,produce,21,kg,4.5,94.5,Thursday,False,False,,0.95,1.0,1.0,0.85
2025-12-18,PRD002,Pak Choy,produce,13,kg,5.0,65.0,Thursday,False,False,,0.95,1.0,1.0,0.85
2025-12-18,PRD003,Tomatoes,produce,14,kg,6.5,91.0,Thursday,False,False,,0.95,1.0,1.0,0.85
2025-12-18,PRD004,Carrots,produce,11,kg,5.5,60.5,Thursday,False,False,,0.95,1.0,1.0,0.85
2025-12-18,PRD005,Spring Onions,produce,11,kg,8.0,88.0,Thursday,False,False,,0.95,1.0,1.0,0.85
2025-12-18,PRD006,Chili Padi,produce,9,kg,25.0,225.0,Thursday,False,False,,0.95,1.0,1.0,0.85
2025-12-18,PRD007,Ginger,produce,8,kg,12.0,96.0,Thursday,False,False,,0.95,1.0,1.0,0.85
2025-12-18,PRD008,Garlic,produce,11,kg,15.0,165.0,Thursday,False,False,,0.95,1.0,1.0,0.85
2025-12-18,DRY001,Fresh Milk 1L,dairy,32,units,7.5,240.0,Thursday,False,False,,0.95,1.0,1.0,1.0
2025-12-18,DRY002,Eggs (30 pack),dairy,50,packs,15.0,750.0,Thursday,False,False,,0.95,1.0,1.0,1.0
2025-12-18,DRY003,Butter 250g,dairy,14,units,12.0,168.0,Thursday,False,False,,0.95,1.0,1.0,1.0
2025-12-18,DRY004,Yogurt,dairy,19,units,5.5,104.5,Thursday,False,False,,0.95,1.0,1.0,1.0
2025-12-18,DRY005,Cheese Slices,dairy,12,packs,9.0,108.0,Thursday,False,False,,0.95,1.0,1.0,1.0
2025-12-19,PLT001,Whole Chicken,poultry,57,kg,12.5,712.5,Friday,False,False,,1.15,1.0,1.0,1.0
2025-12-19,PLT002,Chicken Breast,poultry,32,kg,18.0,576.0,Friday,False,False,,1.15,1.0,1.0,1.0
2025-12-19,PLT003,Chicken Wings,poultry,30,kg,15.5,465.0,Friday,False,False,,1.15,1.0,1.0,1.0
2025-12-19,PLT004,Chicken Drumstick,poultry,40,kg,14.0,560.0,Friday,False,False,,1.15,1.0,1.0,1.0
2025-12-19,PLT005,Duck,poultry,7,kg,28.0,196.0,Friday,False,False,,1.15,1.0,1.0,1.0
2025-12-19,PRD001,Kangkung,produce,19,kg,4.5,85.5,Friday,False,False,,1.15,1.0,1.0,0.85
2025-12-19,PRD002,Pak Choy,produce,17,kg,5.0,85.0,Friday,False,False,,1.15,1.0,1.0,0.85
2025-12-19,PRD003,Tomatoes,produce,24,kg,6.5,156.0,Friday,False,False,,1.15,1.0,1.0,0.85
2025-12-19,PRD004,Carrots,produce,15,kg,5.5,82.5,Friday,False,False,,1.15,1.0,1.0,0.85
2025-12-19,PRD005,Spring Onions,produce,12,kg,8.0,96.0,Friday,False,False,,1.15,1.0,1.0,0.85
2025-12-19,PRD006,Chili Padi,produce,7,kg,25.0,175.0,Friday,False,False,,1.15,1.0,1.0,0.85
2025-12-19,PRD007,Ginger,produce,12,kg,12.0,144.0,Friday,False,False,,1.15,1.0,1.0,0.85
2025-12-19,PRD008,Garlic,produce,10,kg,15.0,150.0,Friday,False,False,,1.15,1.0,1.0,0.85
2025-12-19,DRY001,Fresh Milk 1L,dairy,42,units,7.5,315.0,Friday,False,False,,1.15,1.0,1.0,1.0
2025-12-19,DRY002,Eggs (30 pack),dairy,81,packs,15.0,1215.0,Friday,False,False,,1.15,1.0,1.0,1.0
2025-12-19,DRY003,Butter 250g,dairy,15,units,12.0,180.0,Friday,False,False,,1.15,1.0,1.0,1.0
2025-12-19,DRY004,Yogurt,dairy,17,units,5.5,93.5,Friday,False,False,,1.15,1.0,1.0,1.0
2025-12-19,DRY005,Cheese Slices,dairy,16,packs,9.0,144.0,Friday,False,False,,1.15,1.0,1.0,1.0
2025-12-20,PLT001,Whole Chicken,poultry,39,kg,12.5,487.5,Saturday,True,False,,1.25,1.0,1.0,1.0
2025-12-20,PLT002,Chicken Breast,poultry,36,kg,18.0,648.0,Saturday,True,False,,1.25,1.0,1.0,1.0
2025-12-20,PLT003,Chicken Wings,poultry,45,kg,15.5,697.5,Saturday,True,False,,1.25,1.0,1.0,1.0
2025-12-20,PLT004,Chicken Drumstick,poultry,34,kg,14.0,476.0,Saturday,True,False,,1.25,1.0,1.0,1.0
2025-12-20,PLT005,Duck,poultry,5,kg,28.0,140.0,Saturday,True,False,,1.25,1.0,1.0,1.0
2025-12-20,PRD001,Kangkung,produce,13,kg,4.5,58.5,Saturday,True,False,,1.25,1.0,1.0,0.85
2025-12-20,PRD002,Pak Choy,produce,23,kg,5.0,115.0,Saturday,True,False,,1.25,1.0,1.0,0.85
2025-12-20,PRD003,Tomatoes,produce,33,kg,6.5,214.5,Saturday,True,False,,1.25,1.0,1.0,0.85
2025-12-20,PRD004,Carrots,produce,14,kg,5.5,77.0,Saturday,True,False,,1.25,1.0,1.0,0.85
2025-12-20,PRD005,Spring Onions,produce,14,kg,8.0,112.0,Saturday,True,False,,1.25,1.0,1.0,0.85
2025-12-20,PRD006,Chili Padi,produce,12,kg,25.0,300.0,Saturday,True,False,,1.25,1.0,1.0,0.85
2025-12-20,PRD007,Ginger,produce,13,kg,12.0,156.0,Saturday,True,False,,1.25,1.0,1.0,0.85
2025-12-20,PRD008,Garlic,produce,12,kg,15.0,180.0,Saturday,True,False,,1.25,1.0,1.0,0.85
2025-12-20,DRY001,Fresh Milk 1L,dairy,36,units,7.5,270.0,Saturday,True,False,,1.25,1.0,1.0,1.0
2025-12-20,DRY002,Eggs (30 pack),dairy,63,packs,15.0,945.0,Saturday,True,False,,1.25,1.0,1.0,1.0
2025-12-20,DRY003,Butter 250g,dairy,18,units,12.0,216.0,Saturday,True,False,,1.25,1.0,1.0,1.0
2025-12-20,DRY004,Yogurt,dairy,24,units,5.5,132.0,Saturday,True,False,,1.25,1.0,1.0,1.0
2025-12-20,DRY005,Cheese Slices,dairy,14,packs,9.0,126.0,Saturday,True,False,,1.25,1.0,1.0,1.0
2025-12-21,PLT001,Whole Chicken,poultry,58,kg,12.5,725.0,Sunday,True,False,,1.1,1.0,1.0,1.0
2025-12-21,PLT002,Chicken Breast,poultry,41,kg,18.0,738.0,Sunday,True,False,,1.1,1.0,1.0,1.0
2025-12-21,PLT003,Chicken Wings,poultry,27,kg,15.5,418.5,Sunday,True,False,,1.1,1.0,1.0,1.0
2025-12-21,PLT004,Chicken Drumstick,poultry,45,kg,14.0,630.0,Sunday,True,False,,1.1,1.0,1.0,1.0
2025-12-21,PLT005,Duck,poultry,10,kg,28.0,280.0,Sunday,True,False,,1.1,1.0,1.0,1.0
2025-12-21,PRD001,Kangkung,produce,19,kg,4.5,85.5,Sunday,True,False,,1.1,1.0,1.0,0.85
2025-12-21,PRD002,Pak Choy,produce,20,kg,5.0,100.0,Sunday,True,False,,1.1,1.0,1.0,0.85
2025-12-21,PRD003,Tomatoes,produce,24,kg,6.5,156.0,Sunday,True,False,,1.1,1.0,1.0,0.85
2025-12-21,PRD004,Carrots,produce,19,kg,5.5,104.5,Sunday,True,False,,1.1,1.0,1.0,0.85
2025-12-21,PRD005,Spring Onions,produce,8,kg,8.0,64.0,Sunday,True,False,,1.1,1.0,1.0,0.85
2025-12-21,PRD006,Chili Padi,produce,6,kg,25.0,150.0,Sunday,True,False,,1.1,1.0,1.0,0.85
2025-12-21,PRD007,Ginger,produce,9,kg,12.0,108.0,Sunday,True,False,,1.1,1.0,1.0,0.85
2025-12-21,PRD008,Garlic,produce,12,kg,15.0,180.0,Sunday,True,False,,1.1,1.0,1.0,0.85
2025-12-21,DRY001,Fresh Milk 1L,dairy,51,units,7.5,382.5,Sunday,True,False,,1.1,1.0,1.0,1.0
2025-12-21,DRY002,Eggs (30 pack),dairy,60,packs,15.0,900.0,Sunday,True,False,,1.1,1.0,1.0,1.0
2025-12-21,DRY003,Butter 250g,dairy,13,units,12.0,156.0,Sunday,True,False,,1.1,1.0,1.0,1.0
2025-12-21,DRY004,Yogurt,dairy,25,units,5.5,137.5,Sunday,True,False,,1.1,1.0,1.0,1.0
2025-12-21,DRY005,Cheese Slices,dairy,15,packs,9.0,135.0,Sunday,True,False,,1.1,1.0,1.0,1.0
2025-12-22,PLT001,Whole Chicken,poultry,29,kg,12.5,362.5,Monday,False,False,,0.9,1.0,1.0,1.0
2025-12-22,PLT002,Chicken Breast,poultry,27,kg,18.0,486.0,Monday,False,False,,0.9,1.0,1.0,1.0
2025-12-22,PLT003,Chicken Wings,poultry,15,kg,15.5,232.5,Monday,False,False,,0.9,1.0,1.0,1.0
2025-12-22,PLT004,Chicken Drumstick,poultry,28,kg,14.0,392.0,Monday,False,False,,0.9,1.0,1.0,1.0
2025-12-22,PLT005,Duck,poultry,6,kg,28.0,168.0,Monday,False,False,,0.9,1.0,1.0,1.0
2025-12-22,PRD001,Kangkung,produce,18,kg,4.5,81.0,Monday,False,False,,0.9,1.0,1.0,0.85
2025-12-22,PRD002,Pak Choy,produce,14,kg,5.0,70.0,Monday,False,False,,0.9,1.0,1.0,0.85
2025-12-22,PRD003,Tomatoes,produce,14,kg,6.5,91.0,Monday,False,False,,0.9,1.0,1.0,0.85
2025-12-22,PRD004,Carrots,produce,13,kg,5.5,71.5,Monday,False,False,,0.9,1.0,1.0,0.85
2025-12-22,PRD005,Spring Onions,produce,7,kg,8.0,56.0,Monday,False,False,,0.9,1.0,1.0,0.85
2025-12-22,PRD006,Chili Padi,produce,7,kg,25.0,175.0,Monday,False,False,,0.9,1.0,1.0,0.85
2025-12-22,PRD007,Ginger,produce,7,kg,12.0,84.0,Monday,False,False,,0.9,1.0,1.0,0.85
2025-12-22,PRD008,Garlic,produce,9,kg,15.0,135.0,Monday,False,False,,0.9,1.0,1.0,0.85
2025-12-22,DRY001,Fresh Milk 1L,dairy,38,units,7.5,285.0,Monday,False,False,,0.9,1.0,1.0,1.0
2025-12-22,DRY002,Eggs (30 pack),dairy,52,packs,15.0,780.0,Monday,False,False,,0.9,1.0,1.0,1.0
2025-12-22,DRY003,Butter 250g,dairy,16,units,12.0,192.0,Monday,False,False,,0.9,1.0,1.0,1.0
2025-12-22,DRY004,Yogurt,dairy,18,units,5.5,99.0,Monday,False,False,,0.9,1.0,1.0,1.0
2025-12-22,DRY005,Cheese Slices,dairy,11,packs,9.0,99.0,Monday,False,False,,0.9,1.0,1.0,1.0
2025-12-23,PLT001,Whole Chicken,poultry,36,kg,12.5,450.0,Tuesday,False,False,,0.85,1.0,1.0,1.0
2025-12-23,PLT002,Chicken Breast,poultry,26,kg,18.0,468.0,Tuesday,False,False,,0.85,1.0,1.0,1.0
2025-12-23,PLT003,Chicken Wings,poultry,23,kg,15.5,356.5,Tuesday,False,False,,0.85,1.0,1.0,1.0
2025-12-23,PLT004,Chicken Drumstick,poultry,29,kg,14.0,406.0,Tuesday,False,False,,0.85,1.0,1.0,1.0
2025-12-23,PLT005,Duck,poultry,4,kg,28.0,112.0,Tuesday,False,False,,0.85,1.0,1.0,1.0
2025-12-23,PRD001,Kangkung,produce,16,kg,4.5,72.0,Tuesday,False,False,,0.85,1.0,1.0,0.85
2025-12-23,PRD002,Pak Choy,produce,14,kg,5.0,70.0,Tuesday,False,False,,0.85,1.0,1.0,0.85
2025-12-23,PRD003,Tomatoes,produce,16,kg,6.5,104.0,Tuesday,False,False,,0.85,1.0,1.0,0.85
2025-12-23,PRD004,Carrots,produce,8,kg,5.5,44.0,Tuesday,False,False,,0.85,1.0,1.0,0.85
2025-12-23,PRD005,Spring Onions,produce,11,kg,8.0,88.0,Tuesday,False,False,,0.85,1.0,1.0,0.85
2025-12-23,PRD006,Chili Padi,produce,7,kg,25.0,175.0,Tuesday,False,False,,0.85,1.0,1.0,0.85
2025-12-23,PRD007,Ginger,produce,7,kg,12.0,84.0,Tuesday,False,False,,0.85,1.0,1.0,0.85
2025-12-23,PRD008,Garlic,produce,7,kg,15.0,105.0,Tuesday,False,False,,0.85,1.0,1.0,0.85
2025-12-23,DRY001,Fresh Milk 1L,dairy,31,units,7.5,232.5,Tuesday,False,False,,0.85,1.0,1.0,1.0
2025-12-23,DRY002,Eggs (30 pack),dairy,53,packs,15.0,795.0,Tuesday,False,False,,0.85,1.0,1.0,1.0
2025-12-23,DRY003,Butter 250g,dairy,13,units,12.0,156.0,Tuesday,False,False,,0.85,1.0,1.0,1.0
2025-12-23,DRY004,Yogurt,dairy,15,units,5.5,82.5,Tuesday,False,False,,0.85,1.0,1.0,1.0
2025-12-23,DRY005,Cheese Slices,dairy,11,packs,9.0,99.0,Tuesday,False,False,,0.85,1.0,1.0,1.0
2025-12-24,PLT001,Whole Chicken,poultry,35,kg,12.5,437.5,Wednesday,False,False,,0.88,1.0,1.0,1.0
2025-12-24,PLT002,Chicken Breast,poultry,34,kg,18.0,612.0,Wednesday,False,False,,0.88,1.0,1.0,1.0
2025-12-24,PLT003,Chicken Wings,poultry,28,kg,15.5,434.0,Wednesday,False,False,,0.88,1.0,1.0,1.0
2025-12-24,PLT004,Chicken Drumstick,poultry,29,kg,14.0,406.0,Wednesday,False,False,,0.88,1.0,1.0,1.0
2025-12-24,PLT005,Duck,poultry,6,kg,28.0,168.0,Wednesday,False,False,,0.88,1.0,1.0,1.0
2025-12-24,PRD001,Kangkung,produce,7,kg,4.5,31.5,Wednesday,False,False,,0.88,1.0,1.0,0.85
2025-12-24,PRD002,Pak Choy,produce,9,kg,5.0,45.0,Wednesday,False,False,,0.88,1.0,1.0,0.85
2025-12-24,PRD003,Tomatoes,produce,14,kg,6.5,91.0,Wednesday,False,False,,0.88,1.0,1.0,0.85
2025-12-24,PRD004,Carrots,produce,11,kg,5.5,60.5,Wednesday,False,False,,0.88,1.0,1.0,0.85
2025-12-24,PRD005,Spring Onions,produce,8,kg,8.0,64.0,Wednesday,False,False,,0.88,1.0,1.0,0.85
2025-12-24,PRD006,Chili Padi,produce,4,kg,25.0,100.0,Wednesday,False,False,,0.88,1.0,1.0,0.85
2025-12-24,PRD007,Ginger,produce,7,kg,12.0,84.0,Wednesday,False,False,,0.88,1.0,1.0,0.85
2025-12-24,PRD008,Garlic,produce,10,kg,15.0,150.0,Wednesday,False,False,,0.88,1.0,1.0,0.85
2025-12-24,DRY001,Fresh Milk 1L,dairy,37,units,7.5,277.5,Wednesday,False,False,,0.88,1.0,1.0,1.0
2025-12-24,DRY002,Eggs (30 pack),dairy,39,packs,15.0,585.0,Wednesday,False,False,,0.88,1.0,1.0,1.0
2025-12-24,DRY003,Butter 250g,dairy,13,units,12.0,156.0,Wednesday,False,False,,0.88,1.0,1.0,1.0
2025-12-24,DRY004,Yogurt,dairy,13,units,5.5,71.5,Wednesday,False,False,,0.88,1.0,1.0,1.0
2025-12-24,DRY005,Cheese Slices,dairy,12,packs,9.0,108.0,Wednesday,False,False,,0.88,1.0,1.0,1.0
2025-12-25,PLT001,Whole Chicken,poultry,50,kg,12.5,625.0,Thursday,False,True,,0.95,1.05,1.0,1.0
2025-12-25,PLT002,Chicken Breast,poultry,25,kg,18.0,450.0,Thursday,False,True,,0.95,1.05,1.0,1.0
2025-12-25,PLT003,Chicken Wings,poultry,21,kg,15.5,325.5,Thursday,False,True,,0.95,1.05,1.0,1.0
2025-12-25,PLT004,Chicken Drumstick,poultry,32,kg,14.0,448.0,Thursday,False,True,,0.95,1.05,1.0,1.0
2025-12-25,PLT005,Duck,poultry,4,kg,28.0,112.0,Thursday,False,True,,0.95,1.05,1.0,1.0
2025-12-25,PRD001,Kangkung,produce,18,kg,4.5,81.0,Thursday,False,True,,0.95,1.05,1.0,0.85
2025-12-25,PRD002,Pak Choy,produce,14,kg,5.0,70.0,Thursday,False,True,,0.95,1.05,1.0,0.85
2025-12-25,PRD003,Tomatoes,produce,25,kg,6.5,162.5,Thursday,False,True,,0.95,1.05,1.0,0.85
2025-12-25,PRD004,Carrots,produce,10,kg,5.5,55.0,Thursday,False,True,,0.95,1.05,1.0,0.85
2025-12-25,PRD005,Spring Onions,produce,9,kg,8.0,72.0,Thursday,False,True,,0.95,1.05,1.0,0.85
2025-12-25,PRD006,Chili Padi,produce,4,kg,25.0,100.0,Thursday,False,True,,0.95,1.05,1.0,0.85
2025-12-25,PRD007,Ginger,produce,7,kg,12.0,84.0,Thursday,False,True,,0.95,1.05,1.0,0.85
2025-12-25,PRD008,Garlic,produce,9,kg,15.0,135.0,Thursday,False,True,,0.95,1.05,1.0,0.85
2025-12-25,DRY001,Fresh Milk 1L,dairy,45,units,7.5,337.5,Thursday,False,True,,0.95,1.05,1.0,1.0
2025-12-25,DRY002,Eggs (30 pack),dairy,51,packs,15.0,765.0,Thursday,False,True,,0.95,1.05,1.0,1.0
2025-12-25,DRY003,Butter 250g,dairy,15,units,12.0,180.0,Thursday,False,True,,0.95,1.05,1.0,1.0
2025-12-25,DRY004,Yogurt,dairy,19,units,5.5,104.5,Thursday,False,True,,0.95,1.05,1.0,1.0
2025-12-25,DRY005,Cheese Slices,dairy,9,packs,9.0,81.0,Thursday,False,True,,0.95,1.05,1.0,1.0
2025-12-26,PLT001,Whole Chicken,poultry,55,kg,12.5,687.5,Friday,False,True,,1.15,1.1,1.0,1.0
2025-12-26,PLT002,Chicken Breast,poultry,42,kg,18.0,756.0,Friday,False,True,,1.15,1.1,1.0,1.0
2025-12-26,PLT003,Chicken Wings,poultry,24,kg,15.5,372.0,Friday,False,True,,1.15,1.1,1.0,1.0
2025-12-26,PLT004,Chicken Drumstick,poultry,50,kg,14.0,700.0,Friday,False,True,,1.15,1.1,1.0,1.0
2025-12-26,PLT005,Duck,poultry,8,kg,28.0,224.0,Friday,False,True,,1.15,1.1,1.0,1.0
2025-12-26,PRD001,Kangkung,produce,19,kg,4.5,85.5,Friday,False,True,,1.15,1.1,1.0,0.85
2025-12-26,PRD002,Pak Choy,produce,22,kg,5.0,110.0,Friday,False,True,,1.15,1.1,1.0,0.85
2025-12-26,PRD003,Tomatoes,produce,23,kg,6.5,149.5,Friday,False,True,,1.15,1.1,1.0,0.85
2025-12-26,PRD004,Carrots,produce,16,kg,5.5,88.0,Friday,False,True,,1.15,1.1,1.0,0.85
2025-12-26,PRD005,Spring Onions,produce,12,kg,8.0,96.0,Friday,False,True,,1.15,1.1,1.0,0.85
2025-12-26,PRD006,Chili Padi,produce,9,kg,25.0,225.0,Friday,False,True,,1.15,1.1,1.0,0.85
2025-12-26,PRD007,Ginger,produce,7,kg,12.0,84.0,Friday,False,True,,1.15,1.1,1.0,0.85
2025-12-26,PRD008,Garlic,produce,10,kg,15.0,150.0,Friday,False,True,,1.15,1.1,1.0,0.85
2025-12-26,DRY001,Fresh Milk 1L,dairy,54,units,7.5,405.0,Friday,False,True,,1.15,1.1,1.0,1.0
2025-12-26,DRY002,Eggs (30 pack),dairy,77,packs,15.0,1155.0,Friday,False,True,,1.15,1.1,1.0,1.0
2025-12-26,DRY003,Butter 250g,dairy,16,units,12.0,192.0,Friday,False,True,,1.15,1.1,1.0,1.0
2025-12-26,DRY004,Yogurt,dairy,24,units,5.5,132.0,Friday,False,True,,1.15,1.1,1.0,1.0
2025-12-26,DRY005,Cheese Slices,dairy,16,packs,9.0,144.0,Friday,False,True,,1.15,1.1,1.0,1.0
2025-12-27,PLT001,Whole Chicken,poultry,71,kg,12.5,887.5,Saturday,True,True,,1.25,1.15,1.0,1.0
2025-12-27,PLT002,Chicken Breast,poultry,27,kg,18.0,486.0,Saturday,True,True,,1.25,1.15,1.0,1.0
2025-12-27,PLT003,Chicken Wings,poultry,30,kg,15.5,465.0,Saturday,True,True,,1.25,1.15,1.0,1.0
2025-12-27,PLT004,Chicken Drumstick,poultry,48,kg,14.0,672.0,Saturday,True,True,,1.25,1.15,1.0,1.0
